epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,4.930354595184326,0.5438596606254578,1.1818873882293701,0.5438596606254578,2.6682851314544678,0.4482758641242981,0.469203382730484,0.4482758641242981
2,4.655549049377441,0.5087719559669495,0.9226903915405273,0.5087719559669495,2.6044716835021973,0.4482758641242981,0.4610094428062439,0.4482758641242981
3,4.913046360015869,0.5175438523292542,1.1193314790725708,0.5175438523292542,2.436445713043213,0.4482758641242981,0.43210166692733765,0.4482758641242981
4,4.912416458129883,0.45614033937454224,1.0473986864089966,0.45614033937454224,1.8917957544326782,0.4482758641242981,0.39744096994400024,0.4482758641242981
5,5.227517604827881,0.5,1.1617213487625122,0.5,1.7506201267242432,0.48275861144065857,0.3561614453792572,0.48275861144065857
6,3.55153751373291,0.640350878238678,0.8927201628684998,0.640350878238678,1.6602317094802856,0.5517241358757019,0.3226051330566406,0.5517241358757019
7,4.223605632781982,0.5175438523292542,0.854407787322998,0.5175438523292542,1.5773619413375854,0.5517241358757019,0.2829214930534363,0.5517241358757019
8,4.125907897949219,0.5438596606254578,0.7274088263511658,0.5438596606254578,1.5274832248687744,0.5862069129943848,0.2560940086841583,0.5862069129943848
9,3.492060661315918,0.5877193212509155,0.9010266065597534,0.5877193212509155,1.4959299564361572,0.6551724076271057,0.23944474756717682,0.6551724076271057
10,4.760937213897705,0.5087719559669495,0.8932152986526489,0.5087719559669495,1.4573888778686523,0.6896551847457886,0.2176027148962021,0.6896551847457886
11,4.780470371246338,0.5350877046585083,0.8428604006767273,0.5350877046585083,1.4156310558319092,0.7931034564971924,0.19671663641929626,0.7931034564971924
12,3.7285046577453613,0.5175438523292542,0.7723439335823059,0.5175438523292542,1.4007267951965332,0.7586206793785095,0.19131125509738922,0.7586206793785095
13,3.2778303623199463,0.5877193212509155,0.7414594292640686,0.5877193212509155,1.3837546110153198,0.7586206793785095,0.18458598852157593,0.7586206793785095
14,3.014647960662842,0.6315789222717285,0.6385965347290039,0.6315789222717285,1.0361225605010986,0.7586206793785095,0.17915035784244537,0.7586206793785095
15,3.9066922664642334,0.5350877046585083,0.7955023646354675,0.5350877046585083,0.9718641042709351,0.7586206793785095,0.17334575951099396,0.7586206793785095
16,3.4792263507843018,0.5877193212509155,0.7174241542816162,0.5877193212509155,0.9479756355285645,0.7586206793785095,0.16981489956378937,0.7586206793785095
17,3.333054304122925,0.6140350699424744,0.8176017999649048,0.6140350699424744,0.5759199857711792,0.7931034564971924,0.16682767868041992,0.7931034564971924
18,3.236584424972534,0.5877193212509155,0.7209107279777527,0.5877193212509155,0.5279403328895569,0.8620689511299133,0.16642282903194427,0.8620689511299133
19,3.759425163269043,0.6228070259094238,0.7695993781089783,0.6228070259094238,0.9267764091491699,0.8275862336158752,0.17072132229804993,0.8275862336158752
20,1.8469878435134888,0.6842105388641357,0.4994269609451294,0.6842105388641357,0.9736722111701965,0.7931034564971924,0.17887534201145172,0.7931034564971924
21,2.9585087299346924,0.6140350699424744,0.6722049117088318,0.6140350699424744,1.3345226049423218,0.7931034564971924,0.18682505190372467,0.7931034564971924
22,2.7107608318328857,0.7017543911933899,0.7066240906715393,0.7017543911933899,1.3306515216827393,0.8275862336158752,0.19412720203399658,0.8275862336158752
23,3.415487289428711,0.5438596606254578,0.7816517949104309,0.5438596606254578,1.340821385383606,0.8620689511299133,0.20435874164104462,0.8620689511299133
24,2.940892457962036,0.6491228342056274,0.6680930852890015,0.6491228342056274,1.3541926145553589,0.8620689511299133,0.21303904056549072,0.8620689511299133
25,3.6627583503723145,0.6228070259094238,0.7281486988067627,0.6228070259094238,1.3675832748413086,0.8620689511299133,0.2206525355577469,0.8620689511299133
