epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,5.905348300933838,0.5526315569877625,1.3181431293487549,0.5526315569877625,6.836050033569336,0.5517241358757019,1.044799566268921,0.5517241358757019
2,4.69183874130249,0.5614035129547119,1.406266212463379,0.5614035129547119,6.836216449737549,0.5517241358757019,1.0391710996627808,0.5517241358757019
3,5.193171501159668,0.5614035129547119,1.6257442235946655,0.5614035129547119,6.837730884552002,0.5517241358757019,0.9896333813667297,0.5517241358757019
4,4.595076084136963,0.5526315569877625,1.5593756437301636,0.5526315569877625,6.840194225311279,0.5517241358757019,0.8753935098648071,0.5517241358757019
5,4.785200595855713,0.5701754093170166,1.4713367223739624,0.5701754093170166,6.433401107788086,0.5517241358757019,0.7782741189002991,0.5517241358757019
6,4.906253337860107,0.5175438523292542,1.3507906198501587,0.5175438523292542,6.39405632019043,0.5517241358757019,0.6811595559120178,0.5517241358757019
7,5.544186115264893,0.5175438523292542,1.3237123489379883,0.5175438523292542,5.147947311401367,0.5517241358757019,0.6023512482643127,0.5517241358757019
8,4.921907424926758,0.5877193212509155,1.225098967552185,0.5877193212509155,4.243424415588379,0.5517241358757019,0.5331850647926331,0.5517241358757019
9,4.83421516418457,0.5614035129547119,1.0000722408294678,0.5614035129547119,4.103750705718994,0.5517241358757019,0.47836554050445557,0.5517241358757019
10,4.256313323974609,0.5526315569877625,1.1013635396957397,0.5526315569877625,3.2095236778259277,0.5517241358757019,0.42367929220199585,0.5517241358757019
11,3.8459107875823975,0.5877193212509155,0.9854914546012878,0.5877193212509155,2.83880615234375,0.5517241358757019,0.38358715176582336,0.5517241358757019
12,3.9033515453338623,0.5438596606254578,0.8212182521820068,0.5438596606254578,2.2606608867645264,0.517241358757019,0.3460252583026886,0.517241358757019
13,4.341479778289795,0.5350877046585083,1.0515215396881104,0.5350877046585083,1.4397239685058594,0.5862069129943848,0.3202274441719055,0.5862069129943848
14,3.6035890579223633,0.6228070259094238,0.7281363606452942,0.6228070259094238,0.8727333545684814,0.6206896305084229,0.30231574177742004,0.6206896305084229
15,3.1695096492767334,0.5,0.7485867738723755,0.5,0.7647622227668762,0.6206896305084229,0.28605982661247253,0.6206896305084229
16,2.7472126483917236,0.6578947305679321,0.817114531993866,0.6578947305679321,0.6664862632751465,0.6551724076271057,0.2608749568462372,0.6551724076271057
17,4.311641693115234,0.5263158082962036,0.8517633676528931,0.5263158082962036,0.627365231513977,0.6206896305084229,0.2447376549243927,0.6206896305084229
18,3.0220320224761963,0.6228070259094238,0.6368052959442139,0.6228070259094238,0.622529149055481,0.6206896305084229,0.24128013849258423,0.6206896305084229
19,3.580216884613037,0.6140350699424744,0.7144932746887207,0.6140350699424744,0.6192741990089417,0.6206896305084229,0.2415277510881424,0.6206896305084229
20,3.3502914905548096,0.640350878238678,0.7872325778007507,0.640350878238678,0.6166974902153015,0.6206896305084229,0.24093595147132874,0.6206896305084229
21,3.8321335315704346,0.5701754093170166,0.8159192800521851,0.5701754093170166,0.6133917570114136,0.6551724076271057,0.24157997965812683,0.6551724076271057
22,3.3913516998291016,0.6140350699424744,0.7299092411994934,0.6140350699424744,0.5930312871932983,0.6551724076271057,0.23616129159927368,0.6551724076271057
23,3.069842576980591,0.6929824352264404,0.7072283029556274,0.6929824352264404,0.5781643986701965,0.6551724076271057,0.23107554018497467,0.6551724076271057
24,2.2993459701538086,0.6578947305679321,0.5672639012336731,0.6578947305679321,0.5771549344062805,0.6551724076271057,0.22800695896148682,0.6551724076271057
25,3.3857014179229736,0.6578947305679321,0.7142208218574524,0.6578947305679321,0.6832467317581177,0.6551724076271057,0.22795453667640686,0.6551724076271057
