epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,4.063284397125244,0.5263158082962036,0.8196494579315186,0.5263158082962036,0.5853207111358643,0.6551724076271057,0.20209816098213196,0.6551724076271057
2,3.1721644401550293,0.6491228342056274,0.7469645142555237,0.6491228342056274,0.5780418515205383,0.6206896305084229,0.20035256445407867,0.6206896305084229
3,3.9659054279327393,0.5438596606254578,0.7256077527999878,0.5438596606254578,0.5788480043411255,0.6551724076271057,0.19598053395748138,0.6551724076271057
4,3.6451480388641357,0.5614035129547119,0.889474630355835,0.5614035129547119,0.5614407062530518,0.6551724076271057,0.19218212366104126,0.6551724076271057
5,4.224874973297119,0.4912280738353729,0.89919513463974,0.4912280738353729,0.5388423800468445,0.6206896305084229,0.19140341877937317,0.6206896305084229
6,3.2447502613067627,0.5438596606254578,0.7203708291053772,0.5438596606254578,0.5373871922492981,0.6206896305084229,0.19423773884773254,0.6206896305084229
7,3.0454208850860596,0.640350878238678,0.6815159916877747,0.640350878238678,0.5350418090820312,0.6551724076271057,0.19358640909194946,0.6551724076271057
8,4.344760894775391,0.5175438523292542,0.9141639471054077,0.5175438523292542,0.5332952737808228,0.6551724076271057,0.19262929260730743,0.6551724076271057
9,3.093435764312744,0.6315789222717285,0.6441007852554321,0.6315789222717285,0.5197138786315918,0.7241379022598267,0.18564608693122864,0.7241379022598267
10,3.380552053451538,0.5701754093170166,0.66603684425354,0.5701754093170166,0.5094409584999084,0.7241379022598267,0.18009121716022491,0.7241379022598267
11,2.8739428520202637,0.5964912176132202,0.7564927339553833,0.5964912176132202,0.5094771385192871,0.7586206793785095,0.17744089663028717,0.7586206793785095
12,3.4008331298828125,0.6052631735801697,0.7783902287483215,0.6052631735801697,0.5145801305770874,0.7586206793785095,0.17623615264892578,0.7586206793785095
13,4.011440277099609,0.5789473652839661,0.8582100868225098,0.5789473652839661,0.5191890597343445,0.7586206793785095,0.1764315366744995,0.7586206793785095
14,3.063631772994995,0.6315789222717285,0.7281786203384399,0.6315789222717285,0.5296936631202698,0.7586206793785095,0.17670641839504242,0.7586206793785095
15,3.611006259918213,0.5964912176132202,0.7028322815895081,0.5964912176132202,0.9392446279525757,0.7931034564971924,0.1816369742155075,0.7931034564971924
16,4.014662742614746,0.5350877046585083,0.7500370740890503,0.5350877046585083,0.9475541114807129,0.7586206793785095,0.18809542059898376,0.7586206793785095
17,3.0301599502563477,0.6052631735801697,0.7983585000038147,0.6052631735801697,0.9536786675453186,0.7586206793785095,0.194706529378891,0.7586206793785095
18,3.808177947998047,0.640350878238678,0.7868688702583313,0.640350878238678,0.9449196457862854,0.7586206793785095,0.1921570748090744,0.7586206793785095
19,4.199038505554199,0.5175438523292542,0.8326029181480408,0.5175438523292542,0.9314098954200745,0.7931034564971924,0.18751260638237,0.7931034564971924
20,2.59915828704834,0.6491228342056274,0.5895653963088989,0.6491228342056274,0.9266183972358704,0.7586206793785095,0.18632374703884125,0.7586206793785095
21,2.846106767654419,0.6491228342056274,0.6598272919654846,0.6491228342056274,0.5439643859863281,0.7586206793785095,0.18581177294254303,0.7586206793785095
22,2.458569288253784,0.6140350699424744,0.6131866574287415,0.6140350699424744,0.510404646396637,0.7586206793785095,0.18577060103416443,0.7586206793785095
23,2.3912336826324463,0.6228070259094238,0.6648685932159424,0.6228070259094238,0.4986570179462433,0.7586206793785095,0.185527503490448,0.7586206793785095
24,2.9069061279296875,0.6929824352264404,0.7510844469070435,0.6929824352264404,0.48270151019096375,0.7586206793785095,0.1826871931552887,0.7586206793785095
25,2.6090474128723145,0.6842105388641357,0.6611350774765015,0.6842105388641357,0.4861108064651489,0.7586206793785095,0.18339285254478455,0.7586206793785095
