epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,5.481166362762451,0.5175438523292542,1.187799334526062,0.5175438523292542,5.981969356536865,0.5517241358757019,0.6901416182518005,0.5517241358757019
2,4.565893173217773,0.5175438523292542,0.991821825504303,0.5175438523292542,5.5165791511535645,0.5517241358757019,0.6408469080924988,0.5517241358757019
3,5.027886867523193,0.5614035129547119,1.1002894639968872,0.5614035129547119,5.478048324584961,0.5517241358757019,0.6360282897949219,0.5517241358757019
4,5.3047990798950195,0.4912280738353729,1.5023372173309326,0.4912280738353729,5.455901622772217,0.5517241358757019,0.6275651454925537,0.5517241358757019
5,4.965997219085693,0.5350877046585083,1.1388474702835083,0.5350877046585083,5.438467502593994,0.48275861144065857,0.6125328540802002,0.48275861144065857
6,3.661403179168701,0.6140350699424744,1.1992473602294922,0.6140350699424744,5.428940296173096,0.48275861144065857,0.603317141532898,0.48275861144065857
7,4.639500617980957,0.5877193212509155,1.0933382511138916,0.5877193212509155,5.057455062866211,0.48275861144065857,0.5967605710029602,0.48275861144065857
8,4.655752658843994,0.5350877046585083,1.1296592950820923,0.5350877046585083,4.692007541656494,0.48275861144065857,0.5876611471176147,0.48275861144065857
9,5.424197673797607,0.5,1.2551777362823486,0.5,4.645987510681152,0.48275861144065857,0.5812276005744934,0.48275861144065857
10,4.402359962463379,0.5263158082962036,1.1729357242584229,0.5263158082962036,4.20605993270874,0.48275861144065857,0.5726071000099182,0.48275861144065857
11,4.533196926116943,0.5350877046585083,1.2466996908187866,0.5350877046585083,4.126484394073486,0.48275861144065857,0.5456589460372925,0.48275861144065857
12,5.267388820648193,0.5526315569877625,1.0908111333847046,0.5526315569877625,4.1622843742370605,0.48275861144065857,0.5573238730430603,0.48275861144065857
13,4.77036714553833,0.5263158082962036,1.1135611534118652,0.5263158082962036,4.213940620422363,0.48275861144065857,0.5708804130554199,0.48275861144065857
14,4.05906343460083,0.5964912176132202,0.9909144639968872,0.5964912176132202,4.161710739135742,0.517241358757019,0.5669516324996948,0.517241358757019
15,3.86043643951416,0.6315789222717285,0.9884578585624695,0.6315789222717285,4.126603603363037,0.517241358757019,0.5600993633270264,0.517241358757019
16,3.2354588508605957,0.5964912176132202,0.7710871696472168,0.5964912176132202,4.087994575500488,0.517241358757019,0.5388578772544861,0.517241358757019
17,3.810680627822876,0.5789473652839661,0.9739171862602234,0.5789473652839661,3.671623468399048,0.517241358757019,0.5190597772598267,0.517241358757019
18,3.7087697982788086,0.6052631735801697,0.8561946153640747,0.6052631735801697,3.2643675804138184,0.5517241358757019,0.5002363920211792,0.5517241358757019
19,2.792546510696411,0.6491228342056274,0.774645209312439,0.6491228342056274,3.175487756729126,0.5862069129943848,0.4808593690395355,0.5862069129943848
20,3.9422457218170166,0.6140350699424744,0.9153927564620972,0.6140350699424744,3.117159605026245,0.5862069129943848,0.4598650336265564,0.5862069129943848
21,4.180037021636963,0.5263158082962036,1.0107998847961426,0.5263158082962036,2.2824158668518066,0.5862069129943848,0.4370453357696533,0.5862069129943848
22,3.568479537963867,0.6140350699424744,0.9356018900871277,0.6140350699424744,2.2048683166503906,0.5862069129943848,0.4201089143753052,0.5862069129943848
23,3.547924280166626,0.5438596606254578,1.086890459060669,0.5438596606254578,2.167656183242798,0.5862069129943848,0.4094337821006775,0.5862069129943848
24,3.8186488151550293,0.6052631735801697,0.7735889554023743,0.6052631735801697,2.134157180786133,0.6206896305084229,0.39820727705955505,0.6206896305084229
25,3.1962997913360596,0.5701754093170166,0.8670109510421753,0.5701754093170166,2.1259217262268066,0.6206896305084229,0.4000509977340698,0.6206896305084229
26,3.177935838699341,0.640350878238678,0.7152007222175598,0.640350878238678,2.1168200969696045,0.6206896305084229,0.40083715319633484,0.6206896305084229
27,3.099975109100342,0.5877193212509155,0.8779914975166321,0.5877193212509155,2.107243537902832,0.6206896305084229,0.4014838635921478,0.6206896305084229
28,3.859671115875244,0.5701754093170166,0.9597703814506531,0.5701754093170166,2.1040635108947754,0.6206896305084229,0.40587711334228516,0.6206896305084229
29,3.4414803981781006,0.5964912176132202,1.0242596864700317,0.5964912176132202,2.101133346557617,0.6206896305084229,0.4102553129196167,0.6206896305084229
30,3.6429333686828613,0.5701754093170166,0.8932373523712158,0.5701754093170166,2.0918381214141846,0.6206896305084229,0.40948033332824707,0.6206896305084229
31,3.0549817085266113,0.6052631735801697,0.8189479112625122,0.6052631735801697,2.078155517578125,0.6206896305084229,0.40617865324020386,0.6206896305084229
32,2.7749900817871094,0.7017543911933899,0.7996520400047302,0.7017543911933899,2.0549895763397217,0.6206896305084229,0.3905732035636902,0.6206896305084229
33,2.6197609901428223,0.6228070259094238,0.7602737545967102,0.6228070259094238,2.048537492752075,0.6206896305084229,0.37188655138015747,0.6206896305084229
34,3.823431968688965,0.6228070259094238,0.8658169507980347,0.6228070259094238,2.0751638412475586,0.6206896305084229,0.36173999309539795,0.6206896305084229
35,3.3063740730285645,0.6140350699424744,0.86123126745224,0.6140350699424744,2.046261787414551,0.6206896305084229,0.36877575516700745,0.6206896305084229
36,2.6994431018829346,0.6666666865348816,0.7267441749572754,0.6666666865348816,2.0221781730651855,0.6206896305084229,0.36960315704345703,0.6206896305084229
37,2.4507148265838623,0.6228070259094238,0.6889326572418213,0.6228070259094238,2.012791156768799,0.6206896305084229,0.3677021265029907,0.6206896305084229
38,3.0532636642456055,0.6491228342056274,0.7257974743843079,0.6491228342056274,2.003526449203491,0.6206896305084229,0.36656656861305237,0.6206896305084229
39,2.1984610557556152,0.6578947305679321,0.6571465134620667,0.6578947305679321,1.9870012998580933,0.6206896305084229,0.36199629306793213,0.6206896305084229
40,1.7905124425888062,0.7017543911933899,0.586118757724762,0.7017543911933899,1.967468500137329,0.6206896305084229,0.3499384820461273,0.6206896305084229
41,3.3499138355255127,0.6140350699424744,0.789674699306488,0.6140350699424744,1.9485433101654053,0.6206896305084229,0.34433743357658386,0.6206896305084229
42,2.4062435626983643,0.6228070259094238,0.7211509943008423,0.6228070259094238,1.9250767230987549,0.6206896305084229,0.33203020691871643,0.6206896305084229
43,2.5621063709259033,0.6491228342056274,0.8059547543525696,0.6491228342056274,1.9045032262802124,0.6206896305084229,0.3123486638069153,0.6206896305084229
44,3.2907845973968506,0.6052631735801697,0.6790720820426941,0.6052631735801697,1.8924731016159058,0.6206896305084229,0.30200955271720886,0.6206896305084229
45,2.738952159881592,0.7017543911933899,0.5924860835075378,0.7017543911933899,1.882554292678833,0.6206896305084229,0.286833792924881,0.6206896305084229
46,1.9670273065567017,0.6754385828971863,0.524591326713562,0.6754385828971863,1.8752309083938599,0.6206896305084229,0.2888219654560089,0.6206896305084229
47,2.596111297607422,0.6754385828971863,0.7097723484039307,0.6754385828971863,1.89328134059906,0.6206896305084229,0.34331709146499634,0.6206896305084229
48,3.3288841247558594,0.6491228342056274,0.6876578330993652,0.6491228342056274,1.9174491167068481,0.6551724076271057,0.38400182127952576,0.6551724076271057
49,2.5025603771209717,0.6754385828971863,0.7111243605613708,0.6754385828971863,1.928713083267212,0.6551724076271057,0.4041219651699066,0.6551724076271057
50,2.956815004348755,0.6315789222717285,0.7595798969268799,0.6315789222717285,1.9165526628494263,0.6551724076271057,0.3962008059024811,0.6551724076271057
51,2.7102956771850586,0.6754385828971863,0.7739207744598389,0.6754385828971863,1.903496503829956,0.6551724076271057,0.3838811218738556,0.6551724076271057
52,2.3750059604644775,0.7017543911933899,0.6841984987258911,0.7017543911933899,1.8909170627593994,0.6551724076271057,0.3705695569515228,0.6551724076271057
53,2.447629690170288,0.7368420958518982,0.6799152493476868,0.7368420958518982,1.88153076171875,0.6551724076271057,0.36087268590927124,0.6551724076271057
54,2.8737382888793945,0.5877193212509155,0.7410937547683716,0.5877193212509155,1.8728208541870117,0.6551724076271057,0.35188233852386475,0.6551724076271057
55,3.5103845596313477,0.6315789222717285,0.7372313141822815,0.6315789222717285,1.865781545639038,0.6551724076271057,0.3450871706008911,0.6551724076271057
56,3.264904260635376,0.6666666865348816,0.7751096487045288,0.6666666865348816,1.859899878501892,0.6551724076271057,0.3398926556110382,0.6551724076271057
57,2.0845348834991455,0.6315789222717285,0.5576642751693726,0.6315789222717285,1.8399113416671753,0.6896551847457886,0.30209383368492126,0.6896551847457886
58,2.794886827468872,0.640350878238678,0.7147139310836792,0.640350878238678,1.4372308254241943,0.7241379022598267,0.26631107926368713,0.7241379022598267
59,2.767195701599121,0.6842105388641357,0.5899500250816345,0.6842105388641357,1.3891932964324951,0.7586206793785095,0.24634160101413727,0.7586206793785095
60,2.6411712169647217,0.6140350699424744,0.627068817615509,0.6140350699424744,1.3740229606628418,0.7586206793785095,0.23687976598739624,0.7586206793785095
61,2.2198996543884277,0.6578947305679321,0.5563962459564209,0.6578947305679321,1.366047978401184,0.7586206793785095,0.23184627294540405,0.7586206793785095
62,2.9361984729766846,0.6228070259094238,0.6770074367523193,0.6228070259094238,1.3629752397537231,0.7586206793785095,0.2301589995622635,0.7586206793785095
63,1.8374886512756348,0.7456140518188477,0.5173683762550354,0.7456140518188477,1.3595798015594482,0.7586206793785095,0.2286529242992401,0.7586206793785095
64,2.2814748287200928,0.6315789222717285,0.4887036383152008,0.6315789222717285,1.3746403455734253,0.7586206793785095,0.24587057530879974,0.7586206793785095
65,2.8670928478240967,0.6315789222717285,0.792314350605011,0.6315789222717285,1.3900285959243774,0.7241379022598267,0.2616405785083771,0.7241379022598267
66,2.6973400115966797,0.6666666865348816,0.646573543548584,0.6666666865348816,1.3972564935684204,0.7241379022598267,0.2690451741218567,0.7241379022598267
67,2.3407962322235107,0.7280701994895935,0.47990652918815613,0.7280701994895935,1.403560757637024,0.6896551847457886,0.2753037214279175,0.6896551847457886
68,3.1615498065948486,0.640350878238678,0.6438615918159485,0.640350878238678,1.4067984819412231,0.7241379022598267,0.2786358594894409,0.7241379022598267
69,2.418076515197754,0.7280701994895935,0.6784611344337463,0.7280701994895935,1.3972039222717285,0.6896551847457886,0.27304989099502563,0.6896551847457886
70,2.94624924659729,0.6228070259094238,0.6729737520217896,0.6228070259094238,1.3838175535202026,0.7241379022598267,0.2643028795719147,0.7241379022598267
71,2.1460628509521484,0.6666666865348816,0.604241669178009,0.6666666865348816,1.3740699291229248,0.7241379022598267,0.2574007213115692,0.7241379022598267
72,1.941524624824524,0.7368420958518982,0.42866209149360657,0.7368420958518982,1.3676968812942505,0.7586206793785095,0.2535703182220459,0.7586206793785095
73,2.5133776664733887,0.6754385828971863,0.5766797065734863,0.6754385828971863,1.358534574508667,0.7586206793785095,0.24958647787570953,0.7586206793785095
74,2.8151683807373047,0.6315789222717285,0.5960233807563782,0.6315789222717285,1.3504033088684082,0.7931034564971924,0.24108193814754486,0.7931034564971924
75,2.9743571281433105,0.6491228342056274,0.5762438774108887,0.6491228342056274,1.3407163619995117,0.8275862336158752,0.2240680456161499,0.8275862336158752
76,2.0222818851470947,0.6666666865348816,0.47849321365356445,0.6666666865348816,1.037440538406372,0.8275862336158752,0.21273012459278107,0.8275862336158752
77,2.175947666168213,0.6578947305679321,0.5037217140197754,0.6578947305679321,0.9451580047607422,0.8275862336158752,0.2053215205669403,0.8275862336158752
78,1.5984398126602173,0.7368420958518982,0.40550100803375244,0.7368420958518982,0.9377435445785522,0.8275862336158752,0.20391343533992767,0.8275862336158752
79,1.6107299327850342,0.7017543911933899,0.47112923860549927,0.7017543911933899,0.9406643509864807,0.8275862336158752,0.20470891892910004,0.8275862336158752
80,1.3470680713653564,0.719298243522644,0.43897655606269836,0.719298243522644,0.94012850522995,0.8275862336158752,0.20410019159317017,0.8275862336158752
81,1.5921618938446045,0.719298243522644,0.4577910900115967,0.719298243522644,0.9344162940979004,0.8275862336158752,0.20165669918060303,0.8275862336158752
82,2.088423252105713,0.6929824352264404,0.5456043481826782,0.6929824352264404,0.9277478456497192,0.8275862336158752,0.19887754321098328,0.8275862336158752
83,1.7486047744750977,0.6842105388641357,0.4681601822376251,0.6842105388641357,0.9256933927536011,0.8275862336158752,0.19749848544597626,0.8275862336158752
84,2.21563982963562,0.7017543911933899,0.4931543469429016,0.7017543911933899,0.9229633808135986,0.8275862336158752,0.1968042105436325,0.8275862336158752
85,1.9098331928253174,0.6666666865348816,0.6075282692909241,0.6666666865348816,0.9198745489120483,0.8275862336158752,0.1956901103258133,0.8275862336158752
86,1.8639386892318726,0.7543859481811523,0.5083881616592407,0.7543859481811523,0.9903317093849182,0.8275862336158752,0.20323492586612701,0.8275862336158752
87,2.107581377029419,0.6754385828971863,0.4831405580043793,0.6754385828971863,1.312280297279358,0.8620689511299133,0.2117718607187271,0.8620689511299133
88,2.06052565574646,0.6666666865348816,0.524047315120697,0.6666666865348816,1.3081451654434204,0.8620689511299133,0.21669845283031464,0.8620689511299133
89,1.7736064195632935,0.7017543911933899,0.5759085416793823,0.7017543911933899,1.305241584777832,0.8620689511299133,0.2203388214111328,0.8620689511299133
90,2.310053825378418,0.6754385828971863,0.5106769800186157,0.6754385828971863,1.303122639656067,0.8620689511299133,0.22113929688930511,0.8620689511299133
91,2.4610633850097656,0.6140350699424744,0.7384485602378845,0.6140350699424744,1.2996549606323242,0.8620689511299133,0.21109086275100708,0.8620689511299133
92,1.3025665283203125,0.7456140518188477,0.46822935342788696,0.7456140518188477,1.3044676780700684,0.8620689511299133,0.20532527565956116,0.8620689511299133
93,1.2809795141220093,0.7368420958518982,0.4710845947265625,0.7368420958518982,0.9523466229438782,0.8275862336158752,0.20207585394382477,0.8275862336158752
94,1.9053136110305786,0.7456140518188477,0.4374029040336609,0.7456140518188477,0.9302163124084473,0.8275862336158752,0.20050543546676636,0.8275862336158752
95,1.633156180381775,0.6754385828971863,0.42721861600875854,0.6754385828971863,0.923933744430542,0.8275862336158752,0.20014220476150513,0.8275862336158752
96,2.0108911991119385,0.7368420958518982,0.5410000085830688,0.7368420958518982,0.9211955666542053,0.8275862336158752,0.2004552036523819,0.8275862336158752
97,1.7733455896377563,0.7017543911933899,0.516017735004425,0.7017543911933899,0.9119115471839905,0.8275862336158752,0.19882084429264069,0.8275862336158752
98,1.7248032093048096,0.7105262875556946,0.4816136360168457,0.7105262875556946,0.8952311873435974,0.8275862336158752,0.192439466714859,0.8275862336158752
99,1.6549769639968872,0.7543859481811523,0.44388556480407715,0.7543859481811523,0.8917073011398315,0.8275862336158752,0.19040930271148682,0.8275862336158752
100,1.8067184686660767,0.7456140518188477,0.4320584237575531,0.7456140518188477,0.8912797570228577,0.8275862336158752,0.1898825764656067,0.8275862336158752
