epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,6.640076637268066,0.45614033937454224,1.933681845664978,0.45614033937454224,8.510316848754883,0.4482758641242981,1.1552635431289673,0.4482758641242981
2,5.484537124633789,0.4736842215061188,1.490697979927063,0.4736842215061188,8.510316848754883,0.4482758641242981,0.9987958669662476,0.4482758641242981
3,5.464254856109619,0.48245614767074585,1.242444396018982,0.48245614767074585,8.080056190490723,0.4482758641242981,0.8825315833091736,0.4482758641242981
4,5.0952253341674805,0.5701754093170166,1.174808382987976,0.5701754093170166,7.668687343597412,0.4482758641242981,0.7966253757476807,0.4482758641242981
5,5.391445636749268,0.4649122953414917,1.2278059720993042,0.4649122953414917,7.28204345703125,0.4482758641242981,0.7232804894447327,0.4482758641242981
6,4.413006782531738,0.5263158082962036,1.0289725065231323,0.5263158082962036,6.679526329040527,0.4482758641242981,0.6301441192626953,0.4482758641242981
7,5.636898040771484,0.48245614767074585,1.1046960353851318,0.48245614767074585,4.117963790893555,0.4482758641242981,0.551170825958252,0.4482758641242981
8,4.860081195831299,0.5087719559669495,1.0108306407928467,0.5087719559669495,3.4906439781188965,0.4482758641242981,0.49388208985328674,0.4482758641242981
9,5.609536647796631,0.4736842215061188,1.196056842803955,0.4736842215061188,2.2646474838256836,0.4482758641242981,0.4496456980705261,0.4482758641242981
10,5.213059902191162,0.4912280738353729,0.8989512920379639,0.4912280738353729,1.9229680299758911,0.4482758641242981,0.40758708119392395,0.4482758641242981
11,4.189244270324707,0.5789473652839661,0.7978577613830566,0.5789473652839661,1.8023492097854614,0.4482758641242981,0.37378397583961487,0.4482758641242981
12,4.405453681945801,0.5526315569877625,0.9836091995239258,0.5526315569877625,1.4314217567443848,0.48275861144065857,0.34647658467292786,0.48275861144065857
13,3.583122491836548,0.6052631735801697,0.6226169466972351,0.6052631735801697,1.2968920469284058,0.48275861144065857,0.3246156871318817,0.48275861144065857
14,4.472141265869141,0.5350877046585083,0.812570333480835,0.5350877046585083,1.219976544380188,0.517241358757019,0.3024049699306488,0.517241358757019
15,3.761420249938965,0.5789473652839661,0.8350052833557129,0.5789473652839661,1.1687369346618652,0.5517241358757019,0.2847098112106323,0.5517241358757019
16,3.582768440246582,0.5789473652839661,0.7236147522926331,0.5789473652839661,1.1307185888290405,0.5862069129943848,0.2700261175632477,0.5862069129943848
17,3.7314445972442627,0.5350877046585083,0.7517023682594299,0.5350877046585083,1.0911839008331299,0.6206896305084229,0.25349926948547363,0.6206896305084229
18,4.018247604370117,0.5614035129547119,0.8232187628746033,0.5614035129547119,1.0674785375595093,0.6896551847457886,0.24248918890953064,0.6896551847457886
19,3.2559101581573486,0.5789473652839661,0.6650903224945068,0.5789473652839661,1.0137979984283447,0.6896551847457886,0.2158745378255844,0.6896551847457886
20,3.6013221740722656,0.5438596606254578,0.6458544135093689,0.5438596606254578,0.9851059913635254,0.7586206793785095,0.1979864090681076,0.7586206793785095
21,3.7406585216522217,0.5877193212509155,0.8148295283317566,0.5877193212509155,0.9794558882713318,0.7931034564971924,0.19069698452949524,0.7931034564971924
22,4.3558735847473145,0.5438596606254578,0.8589074611663818,0.5438596606254578,0.985920786857605,0.7931034564971924,0.18759086728096008,0.7931034564971924
23,3.737389087677002,0.640350878238678,0.6985617280006409,0.640350878238678,1.0037204027175903,0.7931034564971924,0.1865427941083908,0.7931034564971924
24,2.154864549636841,0.640350878238678,0.5532437562942505,0.640350878238678,1.5045394897460938,0.7931034564971924,0.19264675676822662,0.7931034564971924
25,3.293797731399536,0.6228070259094238,0.6166894435882568,0.6228070259094238,1.8394345045089722,0.7931034564971924,0.19998346269130707,0.7931034564971924
