epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,4.428913593292236,0.3947368562221527,0.9368061423301697,0.3947368562221527,0.8459383249282837,0.5517241358757019,0.30617755651474,0.5517241358757019
2,4.7891974449157715,0.5175438523292542,0.9604834914207458,0.5175438523292542,0.7934967279434204,0.5517241358757019,0.2864795923233032,0.5517241358757019
3,3.5786499977111816,0.5614035129547119,0.6762623190879822,0.5614035129547119,0.7784510850906372,0.5517241358757019,0.2734653949737549,0.5517241358757019
4,3.9508345127105713,0.5438596606254578,0.6582459807395935,0.5438596606254578,0.8179923892021179,0.5517241358757019,0.2652255892753601,0.5517241358757019
5,4.453508377075195,0.5,0.840415358543396,0.5,1.157076120376587,0.5517241358757019,0.26296770572662354,0.5517241358757019
6,3.9263362884521484,0.5263158082962036,0.806187093257904,0.5263158082962036,1.1402487754821777,0.6206896305084229,0.26022598147392273,0.6206896305084229
7,4.168684482574463,0.5263158082962036,0.866481602191925,0.5263158082962036,1.1216486692428589,0.6206896305084229,0.25490689277648926,0.6206896305084229
8,4.028886795043945,0.5263158082962036,0.8990781307220459,0.5263158082962036,1.0836663246154785,0.6551724076271057,0.23660196363925934,0.6551724076271057
9,4.311537265777588,0.48245614767074585,0.8320960998535156,0.48245614767074585,1.0441612005233765,0.6896551847457886,0.21720370650291443,0.6896551847457886
10,3.1346940994262695,0.5438596606254578,0.6514994502067566,0.5438596606254578,1.01958167552948,0.6896551847457886,0.20577611029148102,0.6896551847457886
11,2.929621696472168,0.5877193212509155,0.5405693650245667,0.5877193212509155,0.6438813805580139,0.6896551847457886,0.1982879638671875,0.6896551847457886
12,4.125913619995117,0.5175438523292542,0.723427951335907,0.5175438523292542,0.5979143977165222,0.6896551847457886,0.19283266365528107,0.6896551847457886
13,3.4234626293182373,0.5614035129547119,0.5732758641242981,0.5614035129547119,0.5604704022407532,0.6551724076271057,0.18732130527496338,0.6551724076271057
14,3.9430735111236572,0.5350877046585083,0.6627485156059265,0.5350877046585083,0.5423461198806763,0.6551724076271057,0.18389198184013367,0.6551724076271057
15,3.3638081550598145,0.5877193212509155,0.752834141254425,0.5877193212509155,0.5529473423957825,0.6551724076271057,0.18595446646213531,0.6551724076271057
16,3.3162026405334473,0.6052631735801697,0.6541081666946411,0.6052631735801697,0.9609836935997009,0.6551724076271057,0.1982908397912979,0.6551724076271057
17,3.173797607421875,0.6052631735801697,0.7869359254837036,0.6052631735801697,0.9753915667533875,0.6551724076271057,0.20953038334846497,0.6551724076271057
18,3.466376781463623,0.6052631735801697,0.7912521958351135,0.6052631735801697,0.9869009852409363,0.6551724076271057,0.21780508756637573,0.6551724076271057
19,2.7611026763916016,0.6140350699424744,0.5834932923316956,0.6140350699424744,0.9935067892074585,0.6551724076271057,0.222307026386261,0.6551724076271057
20,2.8956236839294434,0.640350878238678,0.6494455337524414,0.640350878238678,0.9982237815856934,0.6551724076271057,0.22568157315254211,0.6551724076271057
21,3.180131435394287,0.640350878238678,0.7556211948394775,0.640350878238678,1.0044513940811157,0.6551724076271057,0.22963523864746094,0.6551724076271057
22,2.895512580871582,0.6140350699424744,0.7108041048049927,0.6140350699424744,1.003557562828064,0.6551724076271057,0.2310764491558075,0.6551724076271057
23,2.8856360912323,0.6315789222717285,0.630752444267273,0.6315789222717285,1.0005265474319458,0.6551724076271057,0.23098355531692505,0.6551724076271057
24,3.3061020374298096,0.6754385828971863,0.6408408880233765,0.6754385828971863,0.9994753003120422,0.6551724076271057,0.2318214476108551,0.6551724076271057
25,2.780980110168457,0.5526315569877625,0.6602738499641418,0.5526315569877625,0.9986591935157776,0.6551724076271057,0.2329825907945633,0.6551724076271057
