epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,5.252246856689453,0.5,1.0715572834014893,0.5,2.265115737915039,0.517241358757019,0.436409056186676,0.517241358757019
2,4.830295562744141,0.4912280738353729,1.0036985874176025,0.4912280738353729,3.441572427749634,0.5517241358757019,0.4509775638580322,0.5517241358757019
3,3.398104190826416,0.5526315569877625,0.7959209680557251,0.5526315569877625,3.946873426437378,0.5517241358757019,0.46212565898895264,0.5517241358757019
4,4.32007360458374,0.5350877046585083,0.9696975350379944,0.5350877046585083,3.9700849056243896,0.5517241358757019,0.47707808017730713,0.5517241358757019
5,3.4115793704986572,0.5964912176132202,0.7731007933616638,0.5964912176132202,3.7503015995025635,0.5517241358757019,0.4603652060031891,0.5517241358757019
6,5.276931285858154,0.5175438523292542,1.0429438352584839,0.5175438523292542,3.247499704360962,0.5517241358757019,0.42069271206855774,0.5517241358757019
7,5.196406364440918,0.5614035129547119,0.8806882500648499,0.5614035129547119,2.737874984741211,0.5517241358757019,0.388237327337265,0.5517241358757019
8,3.242933511734009,0.5877193212509155,0.6521839499473572,0.5877193212509155,2.662144899368286,0.5517241358757019,0.3672052323818207,0.5517241358757019
9,4.052997589111328,0.5526315569877625,0.7719420790672302,0.5526315569877625,2.3261260986328125,0.5517241358757019,0.34752675890922546,0.5517241358757019
10,3.5340213775634766,0.5701754093170166,0.8484980463981628,0.5701754093170166,2.1565299034118652,0.5517241358757019,0.32507821917533875,0.5517241358757019
11,3.8153789043426514,0.5350877046585083,0.6681244373321533,0.5350877046585083,1.6764029264450073,0.5862069129943848,0.2934334874153137,0.5862069129943848
12,3.3786885738372803,0.5526315569877625,0.7093150615692139,0.5526315569877625,1.6302322149276733,0.6551724076271057,0.27515166997909546,0.6551724076271057
13,3.6102707386016846,0.5789473652839661,0.6235640048980713,0.5789473652839661,2.0244181156158447,0.6896551847457886,0.277592271566391,0.6896551847457886
14,2.888789176940918,0.5964912176132202,0.6249604225158691,0.5964912176132202,2.011002779006958,0.6551724076271057,0.27769234776496887,0.6551724076271057
15,3.7548410892486572,0.5964912176132202,0.7775299549102783,0.5964912176132202,2.0067403316497803,0.6896551847457886,0.28202471137046814,0.6896551847457886
16,3.063511848449707,0.6228070259094238,0.602481484413147,0.6228070259094238,2.009554862976074,0.6896551847457886,0.29104891419410706,0.6896551847457886
17,3.073587417602539,0.6228070259094238,0.6253511309623718,0.6228070259094238,2.0116875171661377,0.6896551847457886,0.2987190783023834,0.6896551847457886
18,3.2316348552703857,0.5526315569877625,0.7530549168586731,0.5526315569877625,2.0036165714263916,0.6896551847457886,0.3001660704612732,0.6896551847457886
19,3.144137144088745,0.6140350699424744,0.7352569103240967,0.6140350699424744,1.981726884841919,0.6551724076271057,0.29043450951576233,0.6551724076271057
20,3.2780368328094482,0.5614035129547119,0.7351797819137573,0.5614035129547119,1.9888617992401123,0.6551724076271057,0.30177542567253113,0.6551724076271057
21,2.187699794769287,0.6491228342056274,0.5286450386047363,0.6491228342056274,1.9905903339385986,0.6551724076271057,0.3127899169921875,0.6551724076271057
22,3.070984363555908,0.6140350699424744,0.7456570267677307,0.6140350699424744,1.9592981338500977,0.6551724076271057,0.30593037605285645,0.6551724076271057
23,2.9278364181518555,0.6578947305679321,0.7078704833984375,0.6578947305679321,1.9449129104614258,0.6551724076271057,0.3063582181930542,0.6551724076271057
24,3.0260465145111084,0.6052631735801697,0.6764352917671204,0.6052631735801697,1.9380892515182495,0.6206896305084229,0.309668630361557,0.6206896305084229
25,2.740670919418335,0.6140350699424744,0.6889784932136536,0.6140350699424744,1.9330421686172485,0.6206896305084229,0.3122153580188751,0.6206896305084229
