epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,4.273310661315918,0.5,0.9495025873184204,0.5,2.3502111434936523,0.4482758641242981,0.43436262011528015,0.4482758641242981
2,4.606210708618164,0.48245614767074585,1.0610132217407227,0.48245614767074585,1.7496970891952515,0.48275861144065857,0.37271052598953247,0.48275861144065857
3,4.800315856933594,0.5175438523292542,0.9512105584144592,0.5175438523292542,1.6830723285675049,0.48275861144065857,0.3506399095058441,0.48275861144065857
4,5.222390174865723,0.4035087823867798,1.042508840560913,0.4035087823867798,1.6130905151367188,0.5517241358757019,0.3235132396221161,0.5517241358757019
5,3.519319772720337,0.5877193212509155,0.6975548267364502,0.5877193212509155,1.530632734298706,0.6896551847457886,0.2858126163482666,0.6896551847457886
6,5.256434440612793,0.45614033937454224,0.96416836977005,0.45614033937454224,1.4768602848052979,0.7931034564971924,0.26493823528289795,0.7931034564971924
7,3.6518476009368896,0.5526315569877625,0.7714163661003113,0.5526315569877625,1.4277034997940063,0.7931034564971924,0.22863656282424927,0.7931034564971924
8,4.162034034729004,0.5614035129547119,0.8237653970718384,0.5614035129547119,1.400220513343811,0.7586206793785095,0.20795407891273499,0.7586206793785095
9,2.9370839595794678,0.5964912176132202,0.7095798254013062,0.5964912176132202,1.039745569229126,0.7931034564971924,0.19996337592601776,0.7931034564971924
10,3.865504264831543,0.5964912176132202,0.7860658764839172,0.5964912176132202,0.9694726467132568,0.8275862336158752,0.1982208788394928,0.8275862336158752
11,3.248025894165039,0.6052631735801697,0.6648416519165039,0.6052631735801697,0.9495076537132263,0.7241379022598267,0.2044358104467392,0.7241379022598267
12,3.461967706680298,0.6052631735801697,0.7653825879096985,0.6052631735801697,0.9681251645088196,0.6896551847457886,0.21758253872394562,0.6896551847457886
13,3.639284372329712,0.5789473652839661,0.710067629814148,0.5789473652839661,0.9997658729553223,0.6551724076271057,0.23233506083488464,0.6551724076271057
14,2.963982105255127,0.6052631735801697,0.7324120998382568,0.6052631735801697,1.0271965265274048,0.6551724076271057,0.2436976283788681,0.6551724076271057
15,4.1086297035217285,0.5701754093170166,0.8473833203315735,0.5701754093170166,1.0556894540786743,0.6551724076271057,0.2530418038368225,0.6551724076271057
16,2.914188861846924,0.6666666865348816,0.8756700754165649,0.6666666865348816,1.0709340572357178,0.6551724076271057,0.2587628960609436,0.6551724076271057
17,3.959751605987549,0.6140350699424744,0.8126875162124634,0.6140350699424744,1.4949098825454712,0.6551724076271057,0.26956960558891296,0.6551724076271057
18,3.4567694664001465,0.6052631735801697,0.816985547542572,0.6052631735801697,1.514075756072998,0.6206896305084229,0.27998724579811096,0.6206896305084229
19,3.173318862915039,0.6052631735801697,0.7294337749481201,0.6052631735801697,1.5260580778121948,0.6206896305084229,0.28729790449142456,0.6206896305084229
20,2.3307864665985107,0.6666666865348816,0.6938727498054504,0.6666666865348816,1.524706482887268,0.6206896305084229,0.2897433638572693,0.6206896305084229
21,2.923184633255005,0.6754385828971863,0.7075263857841492,0.6754385828971863,1.5421724319458008,0.6206896305084229,0.29828065633773804,0.6206896305084229
22,2.4246325492858887,0.6228070259094238,0.680828869342804,0.6228070259094238,1.6331350803375244,0.6206896305084229,0.3134133219718933,0.6206896305084229
23,3.479940414428711,0.6315789222717285,0.6671168208122253,0.6315789222717285,1.593023657798767,0.6206896305084229,0.3076322376728058,0.6206896305084229
24,3.5855185985565186,0.6491228342056274,0.86459881067276,0.6491228342056274,1.5685937404632568,0.6206896305084229,0.30322152376174927,0.6206896305084229
25,3.8399901390075684,0.6052631735801697,0.8374404311180115,0.6052631735801697,1.5585099458694458,0.6206896305084229,0.30140969157218933,0.6206896305084229
