epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,8.329108238220215,0.429824560880661,3.7403061389923096,0.429824560880661,8.510316848754883,0.4482758641242981,3.2241902351379395,0.4482758641242981
2,8.015996932983398,0.4736842215061188,3.724390983581543,0.4736842215061188,8.510316848754883,0.4482758641242981,3.1308350563049316,0.4482758641242981
3,7.578740119934082,0.44736841320991516,3.909846782684326,0.44736841320991516,8.510316848754883,0.4482758641242981,2.9564809799194336,0.4482758641242981
4,7.447342395782471,0.45614033937454224,3.35418701171875,0.45614033937454224,8.510316848754883,0.4482758641242981,2.7351903915405273,0.4482758641242981
5,8.020819664001465,0.41228070855140686,3.687725305557251,0.41228070855140686,8.510315895080566,0.4482758641242981,2.4480178356170654,0.4482758641242981
6,7.2675604820251465,0.4912280738353729,3.317701578140259,0.4912280738353729,8.510315895080566,0.4482758641242981,2.2343876361846924,0.4482758641242981
7,6.917705535888672,0.4736842215061188,2.944563865661621,0.4736842215061188,8.510315895080566,0.4482758641242981,2.049670457839966,0.4482758641242981
8,6.454511642456055,0.4736842215061188,2.3551390171051025,0.4736842215061188,8.510316848754883,0.4482758641242981,1.8502522706985474,0.4482758641242981
9,6.168866157531738,0.5,2.2368977069854736,0.5,7.700046062469482,0.4482758641242981,1.6740437746047974,0.4482758641242981
10,5.897385120391846,0.48245614767074585,2.254021644592285,0.48245614767074585,6.66835355758667,0.4482758641242981,1.4898712635040283,0.4482758641242981
11,5.611607551574707,0.5526315569877625,1.7486988306045532,0.5526315569877625,5.414381980895996,0.4482758641242981,1.3589105606079102,0.4482758641242981
12,6.051548004150391,0.5087719559669495,2.1706690788269043,0.5087719559669495,4.412410259246826,0.4482758641242981,1.2612104415893555,0.4482758641242981
13,4.917479991912842,0.5350877046585083,1.9807238578796387,0.5350877046585083,3.8468198776245117,0.4482758641242981,1.2204205989837646,0.4482758641242981
14,5.448794841766357,0.5350877046585083,1.8399791717529297,0.5350877046585083,3.77132248878479,0.4482758641242981,1.2061817646026611,0.4482758641242981
15,5.338949203491211,0.5789473652839661,1.900291919708252,0.5789473652839661,3.6728453636169434,0.4482758641242981,1.1653945446014404,0.4482758641242981
16,5.58285665512085,0.5263158082962036,1.8390648365020752,0.5263158082962036,3.6013572216033936,0.48275861144065857,1.104309320449829,0.48275861144065857
17,4.443661689758301,0.5263158082962036,1.5491629838943481,0.5263158082962036,3.131436824798584,0.5862069129943848,1.0449447631835938,0.5862069129943848
18,5.856338024139404,0.5438596606254578,2.038839101791382,0.5438596606254578,3.0765960216522217,0.5862069129943848,1.0043376684188843,0.5862069129943848
19,4.620694160461426,0.5877193212509155,1.440788984298706,0.5877193212509155,2.7106027603149414,0.5862069129943848,0.972763180732727,0.5862069129943848
20,5.338845729827881,0.5,1.6633411645889282,0.5,2.59387469291687,0.5862069129943848,0.9448927044868469,0.5862069129943848
21,3.951904535293579,0.5701754093170166,1.4602127075195312,0.5701754093170166,2.536900281906128,0.5862069129943848,0.9066298007965088,0.5862069129943848
22,3.795750856399536,0.6315789222717285,1.4380216598510742,0.6315789222717285,2.4930830001831055,0.6206896305084229,0.8741675019264221,0.6206896305084229
23,4.632379055023193,0.5350877046585083,1.6811094284057617,0.5350877046585083,2.4503605365753174,0.7241379022598267,0.8543760180473328,0.7241379022598267
24,4.41218900680542,0.5614035129547119,1.3559774160385132,0.5614035129547119,2.442314863204956,0.7241379022598267,0.8530535101890564,0.7241379022598267
25,4.3769307136535645,0.5614035129547119,1.678958773612976,0.5614035129547119,2.4251656532287598,0.7241379022598267,0.8417739272117615,0.7241379022598267
