epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,5.990818500518799,0.4736842215061188,1.7176352739334106,0.4736842215061188,8.510315895080566,0.4482758641242981,1.0090079307556152,0.4482758641242981
2,6.547706127166748,0.429824560880661,1.4378228187561035,0.429824560880661,8.510316848754883,0.4482758641242981,0.8634120225906372,0.4482758641242981
3,5.796879768371582,0.5175438523292542,1.345059871673584,0.5175438523292542,7.377824783325195,0.4482758641242981,0.749880850315094,0.4482758641242981
4,6.211674690246582,0.48245614767074585,1.3264786005020142,0.48245614767074585,5.488836288452148,0.4482758641242981,0.6669754981994629,0.4482758641242981
5,5.357580661773682,0.4736842215061188,1.0757085084915161,0.4736842215061188,3.9457645416259766,0.4482758641242981,0.5656494498252869,0.4482758641242981
6,4.5226731300354,0.5263158082962036,0.9419733285903931,0.5263158082962036,3.3359410762786865,0.4482758641242981,0.4822843074798584,0.4482758641242981
7,3.967711925506592,0.5350877046585083,0.891639769077301,0.5350877046585083,2.346477746963501,0.4482758641242981,0.41988903284072876,0.4482758641242981
8,4.910366535186768,0.48245614767074585,1.0009196996688843,0.48245614767074585,1.8067690134048462,0.4482758641242981,0.3650793433189392,0.4482758641242981
9,4.6342668533325195,0.4649122953414917,0.8683770895004272,0.4649122953414917,1.2997819185256958,0.517241358757019,0.332790732383728,0.517241358757019
10,4.13355827331543,0.5614035129547119,0.7501879334449768,0.5614035129547119,1.1662037372589111,0.6206896305084229,0.2912161648273468,0.6206896305084229
11,4.876990795135498,0.44736841320991516,0.8483282327651978,0.44736841320991516,1.0789518356323242,0.7241379022598267,0.2549905478954315,0.7241379022598267
12,4.14414119720459,0.5263158082962036,0.7487121224403381,0.5263158082962036,1.0222760438919067,0.6896551847457886,0.22896808385849,0.6896551847457886
13,2.941091775894165,0.640350878238678,0.6656883358955383,0.640350878238678,0.984316349029541,0.6896551847457886,0.21050959825515747,0.6896551847457886
14,2.593235492706299,0.640350878238678,0.6423421502113342,0.640350878238678,0.9672151803970337,0.7586206793785095,0.20525133609771729,0.7586206793785095
15,4.29911994934082,0.4912280738353729,0.8112791776657104,0.4912280738353729,0.9617505669593811,0.7586206793785095,0.2043171226978302,0.7586206793785095
16,3.4991037845611572,0.6228070259094238,0.699511706829071,0.6228070259094238,0.9594241380691528,0.7586206793785095,0.20498357713222504,0.7586206793785095
17,2.7762293815612793,0.5964912176132202,0.6583488583564758,0.5964912176132202,0.9505838751792908,0.7586206793785095,0.20414765179157257,0.7586206793785095
18,4.567483425140381,0.5263158082962036,0.8737246990203857,0.5263158082962036,0.9421412944793701,0.7586206793785095,0.20436733961105347,0.7586206793785095
19,3.5061798095703125,0.5789473652839661,0.7026764750480652,0.5789473652839661,0.9327930212020874,0.7931034564971924,0.20572242140769958,0.7931034564971924
20,3.3695969581604004,0.6140350699424744,0.6648895740509033,0.6140350699424744,0.9204393625259399,0.7241379022598267,0.20517511665821075,0.7241379022598267
21,2.735294818878174,0.640350878238678,0.5448071956634521,0.640350878238678,0.9148256778717041,0.7241379022598267,0.19229403138160706,0.7241379022598267
22,3.6454386711120605,0.5263158082962036,0.7421639561653137,0.5263158082962036,0.5461335778236389,0.7586206793785095,0.18915553390979767,0.7586206793785095
23,2.573676109313965,0.6842105388641357,0.5518721342086792,0.6842105388641357,0.5217875242233276,0.7586206793785095,0.18798686563968658,0.7586206793785095
24,2.9168174266815186,0.6491228342056274,0.7061049938201904,0.6491228342056274,0.5051887035369873,0.7586206793785095,0.18471413850784302,0.7586206793785095
25,2.970393180847168,0.5526315569877625,0.6555430293083191,0.5526315569877625,0.49962326884269714,0.7586206793785095,0.183878555893898,0.7586206793785095
