epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,3.9666733741760254,0.5614035129547119,0.9795756936073303,0.5614035129547119,2.262305498123169,0.5517241358757019,0.3815624713897705,0.5517241358757019
2,4.091104030609131,0.6140350699424744,1.1212483644485474,0.6140350699424744,2.182281017303467,0.5517241358757019,0.36453765630722046,0.5517241358757019
3,4.327861309051514,0.5701754093170166,1.104727864265442,0.5701754093170166,2.1578218936920166,0.5862069129943848,0.36541998386383057,0.5862069129943848
4,4.724991321563721,0.5526315569877625,1.1514475345611572,0.5526315569877625,2.190089225769043,0.5862069129943848,0.39307159185409546,0.5862069129943848
5,4.844156265258789,0.5701754093170166,1.018596887588501,0.5701754093170166,2.1828057765960693,0.5862069129943848,0.40273961424827576,0.5862069129943848
6,3.278236150741577,0.6052631735801697,0.9864712953567505,0.6052631735801697,2.157611608505249,0.5862069129943848,0.40245309472084045,0.5862069129943848
7,4.063828468322754,0.6140350699424744,0.9838547110557556,0.6140350699424744,2.131074905395508,0.5862069129943848,0.3986320495605469,0.5862069129943848
8,3.8147664070129395,0.6052631735801697,1.0179665088653564,0.6052631735801697,2.1139371395111084,0.5862069129943848,0.39698001742362976,0.5862069129943848
9,3.4112651348114014,0.6315789222717285,0.9479548335075378,0.6315789222717285,2.095676898956299,0.5862069129943848,0.39674049615859985,0.5862069129943848
10,3.8198859691619873,0.5789473652839661,1.0038789510726929,0.5789473652839661,2.0862293243408203,0.5862069129943848,0.40088704228401184,0.5862069129943848
11,3.2513279914855957,0.6666666865348816,0.943417489528656,0.6666666865348816,2.074079990386963,0.6206896305084229,0.4029170870780945,0.6206896305084229
12,3.575589656829834,0.5789473652839661,1.0041199922561646,0.5789473652839661,2.060621738433838,0.6206896305084229,0.4035987854003906,0.6206896305084229
13,2.126591682434082,0.719298243522644,0.7048096060752869,0.719298243522644,2.0318422317504883,0.6206896305084229,0.3912016749382019,0.6206896305084229
14,3.6230363845825195,0.5701754093170166,0.9813245534896851,0.5701754093170166,1.9972572326660156,0.6206896305084229,0.36748161911964417,0.6206896305084229
15,3.509584665298462,0.6052631735801697,0.8473663330078125,0.6052631735801697,1.9630177021026611,0.6551724076271057,0.34471872448921204,0.6551724076271057
16,3.5637338161468506,0.6052631735801697,0.9058545827865601,0.6052631735801697,1.9370815753936768,0.6551724076271057,0.3284725546836853,0.6551724076271057
17,3.9947028160095215,0.5438596606254578,0.9351892471313477,0.5438596606254578,1.5411527156829834,0.6206896305084229,0.3173905313014984,0.6206896305084229
18,4.098390579223633,0.5964912176132202,0.944687008857727,0.5964912176132202,1.5100232362747192,0.6206896305084229,0.311011403799057,0.6206896305084229
19,2.9727742671966553,0.6315789222717285,0.951392650604248,0.6315789222717285,1.4949352741241455,0.6206896305084229,0.3078744411468506,0.6206896305084229
