epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,4.285949230194092,0.48245614767074585,1.0123586654663086,0.48245614767074585,2.843318462371826,0.5862069129943848,0.40771085023880005,0.5862069129943848
2,4.077607154846191,0.5175438523292542,0.8067807555198669,0.5175438523292542,2.7832581996917725,0.5862069129943848,0.38867664337158203,0.5862069129943848
3,4.0656280517578125,0.6052631735801697,0.9129849076271057,0.6052631735801697,2.759962320327759,0.6206896305084229,0.3754139840602875,0.6206896305084229
4,4.238126277923584,0.5175438523292542,0.9774425625801086,0.5175438523292542,2.705162763595581,0.6206896305084229,0.35003697872161865,0.6206896305084229
5,3.345120668411255,0.5614035129547119,0.7740439772605896,0.5614035129547119,1.523084044456482,0.6206896305084229,0.32145044207572937,0.6206896305084229
6,4.622611999511719,0.5701754093170166,0.9293850064277649,0.5701754093170166,1.398654818534851,0.6206896305084229,0.2981252670288086,0.6206896305084229
7,4.120644569396973,0.5087719559669495,0.8174360990524292,0.5087719559669495,0.8265708684921265,0.6206896305084229,0.26900431513786316,0.6206896305084229
8,4.5367751121521,0.5438596606254578,0.9889818429946899,0.5438596606254578,0.784325897693634,0.6551724076271057,0.25220027565956116,0.6551724076271057
9,4.043945789337158,0.5350877046585083,0.7691256999969482,0.5350877046585083,0.6974800229072571,0.6896551847457886,0.22619816660881042,0.6896551847457886
10,3.665790557861328,0.5789473652839661,0.7451867461204529,0.5789473652839661,0.6415547728538513,0.7241379022598267,0.20636005699634552,0.7241379022598267
11,4.259000778198242,0.5,0.8910572528839111,0.5,0.607097864151001,0.7241379022598267,0.19334158301353455,0.7241379022598267
12,3.5235793590545654,0.5438596606254578,0.640081524848938,0.5438596606254578,0.5734416246414185,0.7931034564971924,0.18320447206497192,0.7931034564971924
13,3.6500566005706787,0.640350878238678,0.6144066452980042,0.640350878238678,0.5649663805961609,0.7931034564971924,0.17780627310276031,0.7931034564971924
14,3.8604602813720703,0.5789473652839661,0.7313815355300903,0.5789473652839661,0.6209896802902222,0.7931034564971924,0.17580896615982056,0.7931034564971924
15,2.8172061443328857,0.6140350699424744,0.6445720195770264,0.6140350699424744,0.5505192875862122,0.7586206793785095,0.1674831062555313,0.7586206793785095
16,4.158169746398926,0.4912280738353729,0.7857873439788818,0.4912280738353729,0.9103274941444397,0.7586206793785095,0.163187637925148,0.7586206793785095
17,3.5908632278442383,0.6315789222717285,0.7475844025611877,0.6315789222717285,0.8942035436630249,0.7586206793785095,0.15999917685985565,0.7586206793785095
18,2.316784620285034,0.6491228342056274,0.48079100251197815,0.6491228342056274,0.8822745084762573,0.7586206793785095,0.15467526018619537,0.7586206793785095
19,2.8468780517578125,0.6140350699424744,0.6315150856971741,0.6140350699424744,0.872580885887146,0.7586206793785095,0.1517571359872818,0.7586206793785095
20,2.8028738498687744,0.640350878238678,0.5509519577026367,0.640350878238678,0.8638996481895447,0.7586206793785095,0.1516120731830597,0.7586206793785095
21,2.4480502605438232,0.6754385828971863,0.49551859498023987,0.6754385828971863,0.8595081567764282,0.7586206793785095,0.15462028980255127,0.7586206793785095
22,2.735708475112915,0.6228070259094238,0.6662163734436035,0.6228070259094238,0.8565337061882019,0.7241379022598267,0.1589929759502411,0.7241379022598267
23,3.231999635696411,0.5701754093170166,0.6724555492401123,0.5701754093170166,0.8564547300338745,0.7241379022598267,0.16574838757514954,0.7241379022598267
24,2.992950439453125,0.6842105388641357,0.644742488861084,0.6842105388641357,0.8564702868461609,0.7241379022598267,0.16842085123062134,0.7241379022598267
25,3.4677703380584717,0.5877193212509155,0.6087618470191956,0.5877193212509155,0.8618320226669312,0.7241379022598267,0.17772433161735535,0.7241379022598267
