epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,8.664772033691406,0.4385964870452881,4.347315311431885,0.4385964870452881,8.510316848754883,0.4482758641242981,4.234177112579346,0.4482758641242981
2,8.659619331359863,0.4385964870452881,4.789951801300049,0.4385964870452881,8.510316848754883,0.4482758641242981,4.3200907707214355,0.4482758641242981
3,8.546798706054688,0.4385964870452881,4.879782199859619,0.4385964870452881,8.510316848754883,0.4482758641242981,4.339778423309326,0.4482758641242981
4,8.664375305175781,0.4385964870452881,5.164778232574463,0.4385964870452881,8.510316848754883,0.4482758641242981,4.374475479125977,0.4482758641242981
5,8.659619331359863,0.4385964870452881,5.143232345581055,0.4385964870452881,8.510315895080566,0.4482758641242981,4.426570415496826,0.4482758641242981
6,8.284805297851562,0.4385964870452881,5.188145160675049,0.4385964870452881,8.510316848754883,0.4482758641242981,4.3939714431762695,0.4482758641242981
7,8.530534744262695,0.44736841320991516,5.122801303863525,0.44736841320991516,8.510316848754883,0.4482758641242981,4.315149307250977,0.4482758641242981
8,8.65962028503418,0.4385964870452881,4.664388179779053,0.4385964870452881,8.510316848754883,0.4482758641242981,4.260098457336426,0.4482758641242981
9,8.181601524353027,0.4385964870452881,4.777726173400879,0.4385964870452881,8.510315895080566,0.4482758641242981,4.034835338592529,0.4482758641242981
10,8.66335678100586,0.4385964870452881,4.483282089233398,0.4385964870452881,8.510316848754883,0.4482758641242981,3.925931215286255,0.4482758641242981
11,8.294894218444824,0.4385964870452881,4.189373016357422,0.4385964870452881,8.510316848754883,0.4482758641242981,3.7613019943237305,0.4482758641242981
12,8.422052383422852,0.4385964870452881,4.499414443969727,0.4385964870452881,8.510316848754883,0.4482758641242981,3.514151096343994,0.4482758641242981
13,8.316859245300293,0.44736841320991516,4.089046001434326,0.44736841320991516,8.510316848754883,0.4482758641242981,3.2540643215179443,0.4482758641242981
14,8.205617904663086,0.44736841320991516,3.7585031986236572,0.44736841320991516,8.510315895080566,0.4482758641242981,2.93784499168396,0.4482758641242981
15,7.921871662139893,0.4649122953414917,3.65682315826416,0.4649122953414917,8.510316848754883,0.4482758641242981,2.649014711380005,0.4482758641242981
16,8.197683334350586,0.429824560880661,3.3903772830963135,0.429824560880661,8.510316848754883,0.4482758641242981,2.4087657928466797,0.4482758641242981
17,7.321858882904053,0.44736841320991516,3.088737726211548,0.44736841320991516,8.510315895080566,0.4482758641242981,2.1431162357330322,0.4482758641242981
18,7.443613529205322,0.45614033937454224,2.6877245903015137,0.45614033937454224,8.510316848754883,0.4482758641242981,1.8293567895889282,0.4482758641242981
19,7.194731712341309,0.4649122953414917,2.121546983718872,0.4649122953414917,8.510316848754883,0.4482758641242981,1.5316157341003418,0.4482758641242981
20,6.861578464508057,0.4649122953414917,2.0886387825012207,0.4649122953414917,6.698185920715332,0.4482758641242981,1.2615776062011719,0.4482758641242981
21,5.397479057312012,0.5175438523292542,1.7598060369491577,0.5175438523292542,5.312256813049316,0.4482758641242981,1.0680947303771973,0.4482758641242981
22,5.165613651275635,0.5526315569877625,1.2916646003723145,0.5526315569877625,3.4164013862609863,0.4482758641242981,0.8752620220184326,0.4482758641242981
23,5.268307685852051,0.5263158082962036,1.2895328998565674,0.5263158082962036,2.6130335330963135,0.5862069129943848,0.7202070951461792,0.5862069129943848
24,5.046820163726807,0.4912280738353729,1.1646010875701904,0.4912280738353729,2.4495534896850586,0.6551724076271057,0.588628888130188,0.6551724076271057
25,3.4453508853912354,0.5877193212509155,0.7660145163536072,0.5877193212509155,1.926570177078247,0.7931034564971924,0.4972943365573883,0.7931034564971924
