epoch,loss,accuracy,mse,binary_accuracy,val_loss,val_accuracy,val_mse,val_binary_accuracy
1,6.968081951141357,0.45614033937454224,2.0623815059661865,0.45614033937454224,8.510316848754883,0.4482758641242981,1.3859786987304688,0.4482758641242981
2,7.545018672943115,0.41228070855140686,1.9481476545333862,0.41228070855140686,8.510316848754883,0.4482758641242981,1.3463873863220215,0.4482758641242981
3,7.032272815704346,0.4385964870452881,2.1860904693603516,0.4385964870452881,8.510316848754883,0.4482758641242981,1.2746477127075195,0.4482758641242981
4,6.743356704711914,0.45614033937454224,1.8634233474731445,0.45614033937454224,8.510583877563477,0.4482758641242981,1.165095329284668,0.4482758641242981
5,6.649074077606201,0.45614033937454224,1.6535227298736572,0.45614033937454224,8.512636184692383,0.4482758641242981,1.044924020767212,0.4482758641242981
6,6.24359655380249,0.44736841320991516,1.3594452142715454,0.44736841320991516,8.084890365600586,0.4482758641242981,0.9441995024681091,0.4482758641242981
7,6.072272777557373,0.4649122953414917,1.5198800563812256,0.4649122953414917,4.543641090393066,0.4482758641242981,0.8268477320671082,0.4482758641242981
8,6.206542491912842,0.5175438523292542,1.370391845703125,0.5175438523292542,3.3895206451416016,0.4482758641242981,0.716137170791626,0.4482758641242981
9,6.237120628356934,0.4649122953414917,1.403778076171875,0.4649122953414917,3.2395713329315186,0.4482758641242981,0.6503648161888123,0.4482758641242981
10,5.357738971710205,0.44736841320991516,1.2125046253204346,0.44736841320991516,2.736719846725464,0.4482758641242981,0.6112420558929443,0.4482758641242981
11,4.612584114074707,0.4649122953414917,1.1138999462127686,0.4649122953414917,2.659209966659546,0.4482758641242981,0.5805826783180237,0.4482758641242981
12,4.5141215324401855,0.5701754093170166,1.0002855062484741,0.5701754093170166,2.592503070831299,0.4482758641242981,0.5455190539360046,0.4482758641242981
13,3.914041519165039,0.5263158082962036,0.9379537105560303,0.5263158082962036,2.111938953399658,0.6206896305084229,0.5111562609672546,0.6206896305084229
14,4.548903942108154,0.5087719559669495,1.145035743713379,0.5087719559669495,1.6226590871810913,0.7241379022598267,0.4545641541481018,0.7241379022598267
15,4.364597320556641,0.4912280738353729,1.0126140117645264,0.4912280738353729,1.515197992324829,0.6896551847457886,0.3988361060619354,0.6896551847457886
16,4.524046421051025,0.5175438523292542,0.9578136205673218,0.5175438523292542,1.4701259136199951,0.7931034564971924,0.36478012800216675,0.7931034564971924
17,3.8220622539520264,0.5438596606254578,0.9748288989067078,0.5438596606254578,1.4434776306152344,0.7931034564971924,0.3465467095375061,0.7931034564971924
18,3.4777984619140625,0.5701754093170166,0.7583640813827515,0.5701754093170166,1.4329297542572021,0.7931034564971924,0.33877456188201904,0.7931034564971924
19,3.1723928451538086,0.6052631735801697,0.8282755613327026,0.6052631735801697,1.4273585081100464,0.7931034564971924,0.33208075165748596,0.7931034564971924
20,3.7077503204345703,0.5438596606254578,0.7419727444648743,0.5438596606254578,1.4139312505722046,0.7931034564971924,0.32189083099365234,0.7931034564971924
21,3.0495824813842773,0.6140350699424744,0.6380963325500488,0.6140350699424744,1.4046555757522583,0.7931034564971924,0.31311261653900146,0.7931034564971924
22,3.1812922954559326,0.6578947305679321,0.6600954532623291,0.6578947305679321,1.3962544202804565,0.7931034564971924,0.30469173192977905,0.7931034564971924
23,3.9047493934631348,0.5526315569877625,0.8076884746551514,0.5526315569877625,1.3898224830627441,0.7931034564971924,0.3000471293926239,0.7931034564971924
24,3.1792027950286865,0.6140350699424744,0.7860915660858154,0.6140350699424744,1.385176658630371,0.7931034564971924,0.29919368028640747,0.7931034564971924
25,2.484797477722168,0.6228070259094238,0.6716989874839783,0.6228070259094238,1.3817864656448364,0.7931034564971924,0.30125948786735535,0.7931034564971924
